Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:29	v6jr		rc://*/ta/man/translate/figs-hyperbole	ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ	1	Here Jesus provides the most extreme response to sinning. He does not mean that this should be the normal way to deal with sin. You should preserve the extreme language Jesus uses, but use a form that indicates that this is the most extreme example. Alternate translation: “if necessary you should even pluck it out and throw it away from you!”
5:29	xvdo		rc://*/ta/man/translate/grammar-connect-logic-result	γάρ	1	Here, the word **For** introduces a reason why people should pluck out their eyes. If it would be helpful in your language, you could use a word or phrase that introduces a reason or basis for a command, or you could leave **For** untranslated. Alternate translation: “That is because” or “Indeed,”
5:29	v687		rc://*/ta/man/translate/figs-explicit	ἓν τῶν μελῶν σου	1	Here, the phrase **one of your members** refers to a body part. If it would be helpful in your language, you could use an equivalent phrase or state the meaning plainly. Alternate translation: “one of your body parts”
5:29	x2dz		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	2	Here, the word **and** introduces the result of one of **your members** perishing. If it would be helpful in your language, you could use a word or phrase that introduces a result. Alternate translation: “so” or “with the result that”
5:29	v1cn		rc://*/ta/man/translate/figs-activepassive	μὴ ὅλον τὸ σῶμά σου βληθῇ εἰς Γέενναν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: “God would not throw your whole body into Gehenna”
5:29	cxyk		rc://*/ta/man/translate/figs-metaphor	Γέενναν	1	Here Jesus uses the name **Gehenna** to refer to hell. Translate the name as you did in [5:22](../05/22.md). Alternate translation: “a place like the valley of Gehenna” or “hell, which is like Gehenna valley”
5:30	wtyk		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	This verse means basically the same thing as the previous verse, but Jesus uses the example of a **right hand** instead of a “right eye.” If it would be helpful in your language, you could use a word other than **and** to make this clear. Alternate translation: “Again,” or “Here is another example:”
5:30	llw9		rc://*/ta/man/translate/figs-youcrowd	σου & σε, ἔκκοψον & βάλε & σοῦ & σοι & σου & σου	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** and **your** are singular throughout this verse. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural forms of **you** and **your** in your translation.
5:30	zx8x		rc://*/ta/man/translate/grammar-connect-condition-hypothetical	εἰ ἡ δεξιά σου χεὶρ σκανδαλίζει σε	1	Jesus is suggesting that this is a hypothetical condition, that people in his audience might experience their **right hand** causing them **to stumble**. Use a natural form in your language for introducing a situation that could happen. See how you translated the similar clause in [5:29](../05/29.md). Alternate translation: “consider this situation: your right hand causes you to stumble. If that were to happen”\n
5:30	klwl		rc://*/ta/man/translate/figs-personification	ἡ δεξιά σου χεὶρ σκανδαλίζει σε	1	Here, Jesus speaks of **your right hand** as if it were a person who could cause **you to stumble**. He means that the **right hand** is the part of the body that is involved in the stumbling. See how you translated the similar clause in [5:29](../05/29.md). Alternate translation: “it is your right hand’s fault that you stumble” or “you stumble with your right hand”
5:30	qqom		rc://*/ta/man/translate/figs-metaphor	σκανδαλίζει σε	1	Here, Jesus is speaking of sinning as if it were stumbling. See how you translated this phrase in [5:29](../05/29.md). Alternate translation: “causes you to sin”
5:30	qs74		rc://*/ta/man/translate/figs-hyperbole	ἔκκοψον αὐτὴν καὶ βάλε ἀπὸ σοῦ	1	Here Jesus provides the most extreme response to sinning. He does not mean that this should be the normal way to deal with sin. You should preserve the extreme language Jesus uses, but use a form that indicates that this is the most extreme example. See how you translated the similar command in [5:29](../05/29.md). Alternate translation: “if necessary you should even cut it off and throw it away from you!”
5:30	xtus		rc://*/ta/man/translate/grammar-connect-logic-result	γάρ	1	Here, the word **For** introduces a reason why people should cut off their hands. If it would be helpful in your language, you could use a word or phrase that introduces a reason or basis for a command, or you could leave For untranslated. Alternate translation: “That is because” or “Indeed,”
5:30	pdkq		rc://*/ta/man/translate/figs-explicit	ἓν τῶν μελῶν σου	1	Here, the phrase **one of your members** refers to a body part. See how you translated this phrase in [5:29](../05/29.md). Alternate translation: “one of your body parts”\n
5:30	r4d2		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	2	Here, the word **and** introduces the result of one of **your members** perishing. If it would be helpful in your language, you could use a word or phrase that introduces a result. Alternate translation: “so” or “with the result that”
5:30	i3yo		rc://*/ta/man/translate/figs-personification	μὴ ὅλον τὸ σῶμά σου εἰς Γέενναν ἀπέλθῃ	1	Here, Jesus speaks of **your whole body** as if it were a person who could **go into Gehenna**. He means that the person ends up in **Gehenna** with their **whole body**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “your whole body would not be sent into Gehenna” or “God would not throw your whole body into Gehenna”\n
5:30	wfbh		rc://*/ta/man/translate/figs-metaphor	Γέενναν	1	Here Jesus uses the name **Gehenna** to refer to hell. Translate the name as you did in [5:29](../05/29.md). Alternate translation: “a place like the valley of Gehenna” or “hell, which is like Gehenna valley”
5:31	evxt		rc://*/ta/man/translate/grammar-connect-words-phrases	δέ	1	Here, the word **Now** introduces the next topic. If it would be helpful in your language, you could use a word or phrase that introduces the next topic, or you could leave **Now** untranslated. Alternate translation: “Next,”
5:31	dh23		rc://*/ta/man/translate/figs-activepassive	ἐρρέθη	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God speaking through Moses. Alternate translation: “God commanded” or “Moses said”
5:31	dy9y		rc://*/ta/man/translate/writing-quotations	ἐρρέθη	1	Here Jesus summarizes a command from the Old Testament scriptures, which can be found in [Deuteronomy 24:1](../deu/24/01.md). If it would be helpful to your readers, you could format these words in a different way and include this information in a footnote. Alternate translation: “it was commanded in the law”
5:31	h5nv		rc://*/ta/man/translate/figs-idiom	ἀπολύσῃ τὴν γυναῖκα αὐτοῦ	1	Here, the phrase **sends his wife away** refers to a man divorcing his wife. If it would be helpful in your language, you could use a similar phrase or state the meaning plainly. Alternate translation: “separates from his wife”
5:31	mibe		rc://*/ta/man/translate/figs-imperative3p	δότω	1	If your language does not use the third-person imperative in this way, you could state this in another way that is natural in your language. Alternate translation: “he needs to give”
5:31	gagq		rc://*/ta/man/translate/translate-unknown	ἀποστάσιον	1	A **certificate of divorce** is a written document that makes the divorce official. If your readers would not be familiar with this type of document, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “a written paper that testifies to the divorce”
5:32	nodq		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces a contrast with what Jesus said in the previous verse ([5:31](../05/31.md)). Jesus is not contradicting what he said. Rather, he is making it stronger. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “However,” or “Even more,”
5:32	zl66		rc://*/ta/man/translate/figs-explicit	ἐγὼ & λέγω ὑμῖν, ὅτι	1	Jesus uses the clause **I say to you** to emphasize what he is about to say and to contrast it with the command he quoted in the previous verse ([5:31](../05/31.md)). See how you translated the same phrase in [5:28](../05/28.md). Alternate translation: “listen to this:” or “here is what you need to know:”
5:32	j2aq		rc://*/ta/man/translate/grammar-connect-exceptions	πᾶς ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ, παρεκτὸς λόγου πορνείας, ποιεῖ αὐτὴν μοιχευθῆναι	1	If it would appear in your language that Jesus was making a statement here and then contradicting it, you could reword this to avoid using an exception clause. Alternate translation: “the only time a man is allowed to divorce his wife is when there is a report of sexual immorality. Otherwise, when he divorces her, he causes her to commit adultery”
5:32	xp5z		rc://*/ta/man/translate/figs-explicit	λόγου πορνείας	1	Here Jesus implies that the **report** is about the wife having done something that is sexually immoral. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “a report that she has been sexually immoral”
5:32	fi3w		rc://*/ta/man/translate/figs-abstractnouns	πορνείας	1	If your language does not use an abstract noun for the idea behind **immorality**, you could express the idea in another way. Alternate translation: “concerning what is sexually immoral” or “of sexually immoral behavior”
5:32	c899		rc://*/ta/man/translate/figs-explicit	ποιεῖ αὐτὴν μοιχευθῆναι	1	Here, the phrase **causes her to commit adultery** could imply that: (1) the wife marries again, since that was expected in Matthew’s culture. When she does, she commits adultery. Alternate translation: “causes her to commit adultery when she marries another man” (2) the man marries again, since that was expected in Matthew’s culture. When he does, he makes his previous wife the victim of **adultery**. Alternate translation: “commits adultery against her when he marries another woman”
5:32	k3oj		rc://*/ta/man/translate/figs-abstractnouns	μοιχευθῆναι & μοιχᾶται	1	If your language does not use an abstract noun for the idea of **adultery**, you could express the same idea in another way. Alternate translation: “to become an adulteress … becomes an adulterer” or “to do what is adulterous … does what is adulterous”
5:32	zai7		rc://*/ta/man/translate/figs-activepassive	ἀπολελυμένην	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was the woman’s husband. Alternate translation: “her after her husband has divorced her”
5:33	ztzy		rc://*/ta/man/translate/grammar-connect-words-phrases	πάλιν	1	Here, the word **Again** introduces a new group of contrasts between what the disciples have heard and what Jesus says to them. If it would be helpful in your language, you could use a word or phrase that introduces a second, similar section, or you could leave **Again** untranslated. Alternate translation: “Further” or “Even more”
5:33	nfvn		rc://*/ta/man/translate/writing-quotations	ἐρρέθη τοῖς ἀρχαίοις	1	Here Jesus summarizes several commands in the Old Testament that require people to do what they promised to do. If it would be helpful in your language, you could clarify that Jesus is summarizing commands from the Old Testament Scriptures. Alternate translation: “the ancient ones were commanded in the law”
5:33	fk86		rc://*/ta/man/translate/figs-activepassive	ἐρρέθη	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God speaking through Moses. Alternate translation: “God declared” or “Moses said”
5:33	m4lb		rc://*/ta/man/translate/figs-explicit	τοῖς ἀρχαίοις	1	Here, the phrase **the ancient ones** refers to the ancestors of the Jewish people to whom Jesus was speaking. The phrase most specifically refers to the Israelites who received the law at Mount Sinai. See how you translated the phrase in [5:21](../05/21.md). Alternate translation: “to the Israelites who lived long ago”
5:33	qkme		rc://*/ta/man/translate/figs-yousingular	οὐκ ἐπιορκήσεις, ἀποδώσεις δὲ τῷ Κυρίῳ τοὺς ὅρκους σου	1	Since the author of the quotation is addressing each specific person who is part of God’s people, the command here is singular. If it would be helpful in your language, you could use a form that makes this clear. Alternate translation: “Each of you, do not break an oath, but carry out your oaths to the Lord”
5:33	ic29		rc://*/ta/man/translate/figs-explicit	οὐκ ἐπιορκήσεις	1	Here, the command **Do not break an oath** could be forbidding people from: (1) swearing to do something and then not doing it. Alternate translation: “Do not fail to accomplish what you said in an oath” (2) swearing that something is true when it is not true. Alternate translation: “Do not swear falsely” or “Do not use an oath to say that something false is actually true”
5:33	tk9y		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here the word **but** introduces what to do instead of breaking an oath. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “but instead”
5:33	f6zz		rc://*/ta/man/translate/figs-idiom	ἀποδώσεις & τῷ Κυρίῳ τοὺς ὅρκους σου	1	Here, the phrase **carry out your oaths to the Lord** means that people do to do what they promised **the Lord** that they would do. If it would be helpful in your language, you could use a comparable clause or state the meaning plainly. Alternate translation: “accomplish what you said in your oath to the Lord”
5:34	dqgv		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word But introduces a contrast with what Jesus said in the previous verse ([5:33](../05/33.md)). Jesus is not contradicting what he said. Rather, he is adding new information. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “However,” or “Yet”
5:34	idtm		rc://*/ta/man/translate/figs-explicit	ἐγὼ & λέγω ὑμῖν μὴ ὀμόσαι	1	Jesus uses the clause **I tell you** to emphasize what he is about to say and to contrast it with what “was said to the ancient ones” ([5:33](../05/33.md)). If it would be helpful in your language, you could express the emphatic contrast in another way. Alternate translation: “listen to this: do not swear” or “here is what you need to know: do not swear”
5:34	nldv		rc://*/ta/man/translate/grammar-connect-logic-result	ὅλως; μήτε ἐν τῷ οὐρανῷ, ὅτι θρόνος ἐστὶν τοῦ Θεοῦ	1	Here, the word **for** introduces a reason why people should not swear **by heaven**. If it would be helpful in your language, you could put the reason before the command. Alternate translation: “at all. Heaven is the throne of God, so do not swear by it”
5:34	u7su		rc://*/ta/man/translate/figs-metaphor	θρόνος ἐστὶν τοῦ Θεοῦ	1	Here, Jesus speaks of **heaven** as if it were **the throne of God**. He means that **heaven** is the place from which God rules. If it would be helpful in your language, you could use a comparable expression or state the meaning plainly. Alternative translation: “it is where God’s throne is” or “it is the place from which God rules”
5:35	e7z8		rc://*/ta/man/translate/grammar-connect-logic-result	μήτε ἐν τῇ γῇ, ὅτι ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ	1	Here, the word **for** introduces a reason why people should not swear **by the earth**. If it would be helpful in your language, you could put the reason before the command. Alternate translation: “and the earth is a footstool for his feet, so do not swear by it either”
5:35	mvcd		rc://*/ta/man/translate/figs-metaphor	ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ	1	Here, Jesus speaks of **the earth** as if it were **a footstool for his feet**. He means that **the earth** is a place over which God rules. If it would be helpful in your language, you could use a comparable expression or state the meaning plainly. Alternative translation: “it is where God exercises his authority” or “it is the place over which God rules”
5:35	uhvy		rc://*/ta/man/translate/grammar-connect-logic-result	μήτε εἰς Ἱεροσόλυμα, ὅτι πόλις ἐστὶν τοῦ μεγάλου Βασιλέως	1	Here, the word **for** introduces a reason why people should not swear **by Jerusalem**. If it would be helpful in your language, you could put the reason before the command. Alternate translation: “and Jerusalem is the city of the great King, so do not swear by it either”
5:35	hqn6		rc://*/ta/man/translate/figs-possession	πόλις & τοῦ μεγάλου Βασιλέως	1	Here, Jesus is using the possessive form to describe a **city** that belongs to **the great King**. It is the **city** where **the great King** is present in a special way. If this is not clear in your language, you could express the idea in another way. Alternate translation: “the city where the great King is present” or “the city that the great King possesses”
5:35	hsk8		rc://*/ta/man/translate/figs-explicit	τοῦ μεγάλου Βασιλέως	1	Here Jesus implies that **the great King** is God. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “of the great King, God”
5:36	l9c8		rc://*/ta/man/translate/grammar-connect-logic-result	μήτε ἐν τῇ κεφαλῇ σου ὀμόσῃς, ὅτι οὐ δύνασαι μίαν τρίχα λευκὴν ποιῆσαι ἢ μέλαιναν	1	Here, the word **for** introduces a reason why people should not swear by their **head**. If it would be helpful in your language, you could put the reason before the command. Alternate translation: “Also, you are not able to make one hair on your head white or black, so you should not swear by your head”
5:36	gbwp		rc://*/ta/man/translate/figs-youcrowd	σου ὀμόσῃς & οὐ δύνασαι	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** and **your** are singular throughout this verse. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural forms of **you** and **your** in your translation.
5:36	z5vu		rc://*/ta/man/translate/figs-explicit	μίαν τρίχα	1	Here Jesus implies that this **hair** is on a person’s head. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “one hair on your head”
5:37	v8ej		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces a contrast with what Jesus tells the disciples not to do in the previous verse. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “Instead,” or “Rather,”
5:37	iqqt		rc://*/ta/man/translate/figs-imperative3p	ἔστω & ὁ λόγος ὑμῶν	1	If your language does not use the third-person imperative in this way, you could state this in another way that is natural in your language. Alternate translation: “your word should be” or “you should only say”
5:37	hjrc		rc://*/ta/man/translate/figs-metonymy	ὁ λόγος ὑμῶν	1	Here, **word** represents what a person says using words. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “what you say”
5:37	opmi		rc://*/ta/man/translate/figs-explicit	ναὶ ναί, οὒ οὔ	1	Here Jesus implies that a person is using the word **yes** to make a promise to say or do something and the word **no** to make a promise not to say or do something. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “‘yes I will’ or ‘no I will not’”
5:37	gbni		rc://*/ta/man/translate/figs-explicit	τὸ & περισσὸν τούτων	1	Here Jesus is referring to saying anything more than **yes** or **no** when making a promise. He is particularly referring to swearing an oath. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “using more words in your promise” or “including an oath”
5:37	l664		rc://*/ta/man/translate/figs-explicit	τοῦ πονηροῦ	1	Here, the phrase **the evil one** could refer to: (1) the devil, or Satan. Alternate translation: “the devil” (2) **evil** in general. Alternate translation: “evil” or “what is evil”
5:38	zar1		rc://*/ta/man/translate/figs-activepassive	ἐρρέθη	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God commanded” or “Moses said”
5:38	n50o		rc://*/ta/man/translate/writing-quotations	ἐρρέθη	1	Here Jesus quotes from the Old Testament scriptures. These words can be found in [Exodus 21:24](../exo/21/24.md); [Leviticus 24:20](../lev/24/20.md); and [Deuteronomy 19:21](../deu/19/21.md). If it would be helpful to your readers, you could format these words in a different way and include this information in a footnote. Alternate translation: “it was commanded in the law”
5:38	og6p		rc://*/ta/man/translate/figs-explicit	ὀφθαλμὸν ἀντὶ ὀφθαλμοῦ καὶ ὀδόντα ἀντὶ ὀδόντος	1	Here Jesus implies that this command deals with the proper way to punish people when they injure others. The command indicates that the punishment should match what the person did to hurt another person. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “If someone injured another person’s eye, his or her eye should be injured as punishment; if someone injured another person’s tooth, his or her tooth should be injured as punishment” or “If you hurt someone’s eye, your eye will be hurt; if you hurt someone’s tooth, your tooth will be hurt”
5:39	gu6k		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces a contrast with what Jesus said in the previous verse ([5:38](../05/38.md)). Jesus is not contradicting what he said. Rather, he is adding new information. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “However,” or “Yet”
5:39	xjgo		rc://*/ta/man/translate/figs-explicit	ἐγὼ & λέγω ὑμῖν, μὴ ἀντιστῆναι	1	Jesus uses the clause **I tell you** to emphasize what he is about to say and to contrast it with what he quoted in the previous verse ([5:38](../05/38.md)). If it would be helpful in your language, you could express the emphatic contrast in another way. Alternate translation: “listen to this: do not resist” or “here is what you need to know: do not resist”
5:39	eiqi		rc://*/ta/man/translate/figs-explicit	ἀντιστῆναι	1	Here, the word **resist** could refer to: (1) trying to stop someone from doing something. Alternate translation: “to oppose” (2) trying to fight back or get revenge. Alternate translation: “to fight back against” or “to get revenge on”
5:39	qrx1		rc://*/ta/man/translate/figs-explicit	τῷ πονηρῷ	1	Here, the phrase **the evil one** could refer to: (1) any person who acts in **evil** ways. Alternate translation: “an evil person” or “any person who is evil” (2) any action or thing that is **evil**. Alternate translation: “anything evil” or “evil actions”
5:39	oslz		rc://*/ta/man/translate/figs-hypo	ὅστις σε ῥαπίζει εἰς τὴν δεξιὰν σιαγόνα, στρέψον αὐτῷ καὶ τὴν ἄλλην	1	Jesus is using a hypothetical situation to teach. Use a natural method in your language for introducing a hypothetical situation. Alternate translation: “if anyone strikes you on the right cheek, you should to turn him the other also”
5:39	kgnb		rc://*/ta/man/translate/figs-youcrowd	σε & στρέψον	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** is singular throughout this sentence. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural form of **you** in your translation.
5:39	i13f		rc://*/ta/man/translate/figs-explicit	στρέψον αὐτῷ καὶ τὴν ἄλλην	1	Here Jesus implies that turning the **other** cheek **to him** will allow the person to strike this **other** cheek. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “turn to him the other so that he can strike it also”
5:39	ztvk		rc://*/ta/man/translate/figs-gendernotations	αὐτῷ	1	Although the term **him** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “to him or her”
5:40	d5pb		rc://*/ta/man/translate/figs-hypo	τῷ θέλοντί σοι κριθῆναι καὶ τὸν χιτῶνά σου λαβεῖν, ἄφες αὐτῷ καὶ τὸ ἱμάτιον	1	Jesus is using a hypothetical situation to teach. Use a natural method in your language for introducing a hypothetical situation. Alternate translation: “if someone wants to have judgment passed upon you and to take away your tunic, you should let him also have your cloak”
5:40	gr2x		rc://*/ta/man/translate/figs-abstractnouns	σοι κριθῆναι	1	If your language does not use an abstract noun for the idea of **judgment**, you could express the same idea in another way. Alternate translation: “to have someone judge you” or “you to be judged”
5:40	rkhi		rc://*/ta/man/translate/figs-youcrowd	σοι & σου & ἄφες & τὸ	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** and **your** are singular throughout this verse. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural forms of **you** and **your** in your translation.
5:40	fcgl		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ τὸν χιτῶνά σου λαβεῖν	1	Here, the word **and** introduces the result of **judgment** being **passed upon you**. If it would be helpful in your language, you could use a word or phrase that makes this more explicit. Alternate translation: “with the result that he takes away your tunic”
5:40	t9f4		rc://*/ta/man/translate/translate-unknown	τὸν χιτῶνά & ἱμάτιον	1	The **tunic** was worn close to the body, like a heavy shirt or a sweater. The **cloak**, the more valuable of the two, was worn over the **tunic** for warmth and could be used as a blanket for warmth at night. If your readers would not be familiar with these kinds of garments, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “inner garment … outer garment”\n
5:40	ckn9		rc://*/ta/man/translate/figs-gendernotations	αὐτῷ	1	Although the term **him** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “him or her”
5:41	hv2q		rc://*/ta/man/translate/figs-hypo	ὅστις σε ἀγγαρεύσει μίλιον ἕν, ὕπαγε μετ’ αὐτοῦ δύο	1	Jesus is using a hypothetical situation to teach. Use a natural method in your language for introducing a hypothetical situation. Alternate translation: “if someone compels you to go one mile, you should go with him two”
5:41	i867		rc://*/ta/man/translate/figs-explicit	σε ἀγγαρεύσει	1	Here, the phrase **compel you to go** refers to a person in authority forcing someone else to carry his or her pack or belongings. If it would be helpful in your language, you could use a word or phrase that makes this idea explicit. Alternate translation: “will force you to carry their pack for” or “will make you act as their porter for”
5:41	bmme		rc://*/ta/man/translate/figs-youcrowd	σε & ὕπαγε	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** is singular throughout this verse. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural form of **you** in your translation.
5:41	i86s		rc://*/ta/man/translate/translate-bdistance	μίλιον ἕν	1	Here, **one mile** refers to the Roman mile, which was 1,000 paces. In modern measurements, this is about 4,860 feet or 1,480 meters. If it would be helpful to your readers, you could express this in terms of modern measurements, either in the text or a footnote. It is not important to the meaning of the passage be precise about the distance, so you could use round numbers. Alternate translation: “1,500 meters” or “one kilometer” or “5,000 feet”
5:41	zv6i		rc://*/ta/man/translate/figs-ellipsis	ὕπαγε μετ’ αὐτοῦ δύο	1	Jesus is leaving out some of the words that a sentence would need in many languages to be complete. If it would be helpful in your language, you could supply these words from the context. Alternate translation: “go with him two miles”
5:41	s4kl		rc://*/ta/man/translate/figs-gendernotations	αὐτοῦ	1	Although the term **him** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “him or her”
5:42	i90h		rc://*/ta/man/translate/figs-explicit	τῷ αἰτοῦντί σε, δός	1	Here Jesus does not specify what the person is **asking** for or what should be given. He does this to include many things that a person might ask for. If it would be helpful in your language, you could include a generic or general object. Alternate translation: “Give to the one asking you for anything” or “When a person asks you for anything, give it to him or her”
5:42	qkit		rc://*/ta/man/translate/figs-youcrowd	σε, δός & σοῦ & μὴ ἀποστραφῇς	1	Even though Jesus is speaking to many disciples, he is addressing an individual situation, so **you** is singular throughout this verse. But if the singular form would not be natural in your language for someone who was speaking to a group of people, you could use the plural form of **you** in your translation.
5:42	h6j9		rc://*/ta/man/translate/figs-metaphor	μὴ ἀποστραφῇς	1	Here Jesus speaks of refusing to help someone as if it were turning away from that person. If it would be helpful in your language, you could use a comparable figure of speech or state the meaning plainly. Alternate translation: “do not refuse” or “do not reject”
5:42	znk7		rc://*/ta/man/translate/figs-explicit	δανίσασθαι	1	Here, the word **borrow** usually indicates borrowing money. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “to borrow money”
5:43	fp6x		rc://*/ta/man/translate/figs-activepassive	ἐρρέθη	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God commanded” or “Moses said”
5:43	cyz3		rc://*/ta/man/translate/writing-quotations	ἐρρέθη	1	Here Jesus quotes from the Old Testament scriptures. The words **Love your neighbor** are from [Leviticus 19:18](../lev/19/18.md). The words **hate your enemy** are what some people would say in addition to the quotation from the Old Testament. If it would be helpful to your readers, you could format these words in a different way and include this information in a footnote. Alternate translation: “people often quote the law by saying”\n
5:43	ufba		rc://*/ta/man/translate/figs-yousingular	ἀγαπήσεις τὸν πλησίον σου, καὶ μισήσεις τὸν ἐχθρόν σου	1	Since the author of the quotation is addressing each specific person who is part of God’s people, the command here is singular. If it would be helpful in your language, you could use a form that makes this clear. Alternate translation: “Each of you, love your neighbor and hate your enemy”
5:43	itz8		rc://*/ta/man/translate/figs-genericnoun	τὸν πλησίον σου & τὸν ἐχθρόν σου	1	The words **neighbor** and **enemy** represent neighbors and enemies in general, not one particular neighbor or enemy. If it would be helpful in your language, you could use a more natural expression. Alternate translation: “each of your neighbors … each of your enemies”
5:43	tqj3		rc://*/ta/man/translate/figs-metaphor	τὸν πλησίον σου	1	Here Jesus refers to any member of one’s community or group as a **neighbor**. He is not referring just to people who live nearby. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “your countrymen” or “everyone who belongs to your group”
5:44	tudc		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces a contrast with what Jesus said in the previous verse ([5:43](../05/43.md)). Jesus is not contradicting what God said about loving neighbors, but he is contradicting what some people say about hating enemies. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “However,” or “Yet”
5:44	vq8l		rc://*/ta/man/translate/figs-explicit	ἐγὼ & λέγω ὑμῖν	1	Jesus uses the clause **I say to you** to emphasize what he is about to say and to contrast it with what he quoted in the previous verse ([5:43](../05/43.md)). If it would be helpful in your language, you could express the emphatic contrast in another way. Alternate translation: “listen to this:” or “here is what you need to know:”
5:44	ogqi		rc://*/ta/man/translate/translate-textvariants	ἐχθροὺς ὑμῶν, καὶ προσεύχεσθε	1	Many ancient manuscripts only include these two commands in this verse. The ULT follows that reading. Other ancient manuscripts include the commands “bless the ones cursing you, do good to the ones hating you” between the words **enemies** and **and**. If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.\n
5:45	ir75		rc://*/ta/man/translate/grammar-connect-logic-goal	ὅπως	1	The connecting words **so that** introduce a goal or purpose relationship. The purpose for loving enemies and praying for persecutors (see [5:44](../05/44.md)) is to **be sons of your Father**. Use a connector in your language that makes it clear that this is the purpose. Alternate translation: “in order that”
5:45	my3d		rc://*/ta/man/translate/figs-metaphor	υἱοὶ τοῦ Πατρὸς ὑμῶν	1	Jesus speaks of his disciples as if God were their physical **Father**. He means that they have a father-son relationship with God, which indicates that they act or behave like God. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “spiritual sons of your spiritual Father” or “like God, whom you can call your Father”
5:45	jzu9		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Πατρὸς ὑμῶν	1	**Father** is an important title for the first person in the Trinity. He is the **Father** also of Jesus.
