Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
2CO	2	5	or46	figs-metaphor	μὴ ἐπιβαρῶ	1		Here, to **burden** someone refers to placing a heavy object on someone’s back. Paul could be using the phrase **I might not burden** to refer to: (1) how he is trying to avoid saying too much about the situation. In other words, Paul uses the phrase **in part** because he does not want to make his words too strong, which would make the words like a person carrying a heaven load. Alternate translation: “I might not say too much about” or “I might not exaggerate about” (2) how he wants to avoid troubling or distressing all of them, which would be like “burdening” them with a heavy object. Alternate translation: “I might not distress” or “I might not trouble” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	6	wr3k	figs-abstractnouns	τῷ τοιούτῳ ἡ ἐπιτιμία αὕτη	1		If your language does not use an abstract noun for the idea behind the word **punishment**, you could express the idea by using a verb such as “punish.” Alternate translation: “How such a person has been punished” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	6	iy4r	figs-extrainfo	ἡ ἐπιτιμία αὕτη	1	This punishment of that person by the majority is enough	Here, the word **This** indicates that both Paul and the Corinthians knew what the **punishment** was. However, Paul never states exactly what the punishment was. You should use a word or phrase that is as general as what Paul used. Alternate translation: “That punishment” or “The punishment” (See: [[rc://en/ta/man/translate/figs-extrainfo]])
2CO	2	6	g3eo	writing-pronouns	τῷ τοιούτῳ	1		Here Paul speaks in general terms about **such a {person}**. However, he is referring more specifically to the person that he mentioned in the previous verse, the one who “grieved” the Corinthians (see [2:5](../02/05.md)). If it would be helpful in your language, you could make this reference more explicit. Alternate translation: “on the person we are talking about” or “on that individual” (See: [[rc://en/ta/man/translate/writing-pronouns]])
2CO	2	6	z2dt	translate-unknown	τῶν πλειόνων	1		Here, the word **majority** refers to more than half of a group. Often it means most of the group. If it would be helpful in your language, you could clarify that Paul is referring to “most” of the Corinthians. Alternate translation: “almost all of you” or “the majority of your group” (See: [[rc://en/ta/man/translate/translate-unknown]])
2CO	2	6	d7b7	figs-extrainfo	τῶν πλειόνων	1		Here the phrase **the majority** implies a “minority.” These are some of the Corinthians who either did not agree with the **punishment** or who thought that the person had done nothing wrong. Paul does not give any information about this “minority,” however, so you should use a word or phrase that refers to most of the people in a group. Alternate translation: “all but a few of you” (See: [[rc://en/ta/man/translate/figs-extrainfo]])
2CO	2	6	a7c4	figs-explicit	ἱκανὸν	1	is enough	Here, the word **sufficient** could indicate that the **punishment**: (1) has been severe enough. Alternate translation: “is severe enough” or “is sufficiently strong” (2) has lasted long enough. Alternate translation: “has lasted long enough” or “can end now” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	7	we1i	grammar-connect-logic-contrast	τοὐναντίον μᾶλλον ὑμᾶς χαρίσασθαι	1		Here, the words **on the contrary** and **rather** indicate that Paul wishes the Corinthians to do now the opposite of what they were doing. Instead of “punishing” the person, Paul wants them now to **forgive and comfort** the person. If it would be helpful in your language, you could use words that naturally indicate such a change in behavior. Alternate translation: “in contrast, you should instead forgive” or “instead of doing that, you should change your behavior and forgive” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
2CO	2	7	w4n6	figs-gendernotations	παρακαλέσαι…τῇ	1		Here, just as in [2:5](../02/05.md), Paul may be referring specifically to a man, especially if the way that he has “grieved” others is by sinning sexually. However, it is not certain that Paul is referring to a man here. Consider using a form that does not specify the gender of this person. Alternate translation: “comfort the individual … any” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
2CO	2	7	vpx1	figs-activepassive	μή πως τῇ περισσοτέρᾳ λύπῃ, καταποθῇ ὁ τοιοῦτος	1	he is not overwhelmed by too much sorrow	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “so that excessive sorrow might not overwhelm such a person” or “so that such a person might not experience overwhelming and excessive sorrow” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	2	7	i3dm	figs-metaphor	μή  πως τῇ περισσοτέρᾳ λύπῃ καταποθῇ ὁ τοιοῦτος	1		Here Paul speaks as if a person could be **overwhelmed** or swallowed up by **sorrow**. He speaks in this way to indicate that a person can experience so much **sorrow** that it controls and destroys them. If it would be helpful in your language, you could use a comparable figure of speech or express the idea plainly. Alternate translation: “so that such a person might not be overcome by excessive sorrow” or “so that such a person might not despair because of his excessive sorrow” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	7	me4y	writing-pronouns	ὁ τοιοῦτος	1		Here Paul speaks in general terms about **such a {person}**. However, he is referring more specifically to the person that he has already mentioned, the one who “grieved” the Corinthians (see [2:5](../02/05.md)). If it would be helpful in your language, you could make this reference more explicit. See how the translated this phrase in [2:6](../02/06.md). Alternate translation: “the person we are talking about” or “that individual” (See: [[rc://en/ta/man/translate/writing-pronouns]])
2CO	2	7	cgil	figs-abstractnouns	τῇ περισσοτέρᾳ λύπῃ	1		If your language does not use an abstract noun for the idea behind **sorrow**, you could express the idea by using an adjective such as “sorrowful” or “sad.” Alternate translation: “as he is excessively sorrowful” or “because he is excessively sad” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	8	r916	grammar-connect-logic-result	διὸ	1	Connecting Statement:	Here, the word **So** introduces an exhortation that is based on what Paul said in the previous verse about “forgiving” and “comforting” the person. If it would be helpful in your language, you could use a word or phrase that introduces an exhortation or inference. Alternate translation: “Because of that,” or “So then” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
2CO	2	8	ii0x	figs-infostructure	κυρῶσαι εἰς αὐτὸν ἀγάπην	1		Here, the phrase **for him** could go with: (1) **love**. Alternate translation: “to reaffirm the love that you have for him” (2) **reaffirm**. Alternate translation: “to reaffirm to him your love” (See: [[rc://en/ta/man/translate/figs-infostructure]])
2CO	2	8	yi2z	figs-abstractnouns	εἰς…ἀγάπην	1	publicly affirm your love for him	If your language does not use an abstract noun for the idea behind **love**, you could express the idea by using a verb such as “love.” Alternate translation: “that you love” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	8	vlmy	figs-gendernotations	αὐτὸν	1		Here, just as in [2:5](../02/05.md), [7](../02/07.md), Paul may be referring specifically to a man, especially if the way that he has “grieved” others is by sinning sexually. However, it is not certain that Paul is referring to a man here. Consider using a form that does not specify the gender of this person. Alternate translation: “that individual” or “the person” (See: [[rc://en/ta/man/translate/figs-gendernotations]])\n
2CO	2	9	oadd	grammar-connect-words-phrases	γὰρ	1		Here, the word **Indeed** introduces more information about the letter that Paul wrote to them (see [2:3–4](../02/03.md)). It does not identify a close link with the previous verse. If it would be helpful in your language, you could use a different word or phrase that introduces further explanation, or you could leave **Indeed** untranslated. Alternate translation: “In fact” or “As a matter of fact” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	9	lc78	figs-explicit	καὶ ἔγραψα	1		Here, the phrase **I also wrote** again refers to the letter that Paul sent to them before he wrote 2 Corinthians. See how you translated “I wrote” in [2:3–4](../02/03.md). Alternate translation: “I also wrote that letter” or “I also sent that previous letter” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	9	pp4j	figs-doublet	εἰς τοῦτο…ἵνα	1		Here, the phrases **for this reason** and **so that** both introduce the purpose for which Paul **wrote** the previous letter. Paul uses this repetition to emphasize his purpose. If the repetition would be confusing in your language, and if it would not emphasize the purpose, you could combine the two phrases and provide emphasis in another way. Alternate translation: “so that” or “in order that” (See: [[rc://en/ta/man/translate/figs-doublet]])
2CO	2	9	eebj	translate-unknown	τὴν δοκιμὴν ὑμῶν	1		Here, the word **proof** refers primarily to the results of a test or trial. In this case, Paul is saying that he wants to **know** how they passed the test, which were the commands he included in the previous letter. If it would be helpful in your language, you could use a word or phrase that refers to the results of a test. Alternate translation: “how you responded to my commands” or “your character” (See: [[rc://en/ta/man/translate/translate-unknown]])
2CO	2	9	uzsx	figs-possession	τὴν δοκιμὴν ὑμῶν	1		Here Paul uses the possessive form to describe a **proof** that the Corinthians give or provide. If it would be helpful in your language, you could express the idea in a more natural way. Alternate translation: “the prove you provide” or “the proof from you” (See: [[rc://en/ta/man/translate/figs-possession]])
2CO	2	9	gs2t	figs-abstractnouns	τὴν δοκιμὴν ὑμῶν	1		If your language does not use an abstract noun for the idea behind **proof**, you could express the idea by using a verb such as “prove.” Alternate translation: “what you would prove to me” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	9	xw5t	figs-explicit	ὑπήκοοί	1	you are obedient in everything	Here, Paul does not state to whom they are **obedient**. He could be implying that they are **obedient** to: (1) him as an apostle. Alternate translation: “obedient to me” (2) God and God’s commands. Alternate translation: “obedient to God” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	10	r7ib	grammar-connect-words-phrases	δέ	1		Here, the word **Now** introduces a development in Paul’s argument. In this case, Paul is concluding his discussion about the previous letter. If it would be helpful in your language, you could use a word or phrase that introduces a development or a conclusion, or you could leave **Now** untranslated. Alternate translation: “Finally,” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	10	o14x	figs-explicit	ᾧ…τι χαρίζεσθε, κἀγώ	1		Here Paul could be making: (1) a specific statement about forgiving the person who “grieved” the Corinthians. Alternate translation: “to that person to whom you forgive anything, I also forgive” (2) a general concluding statement about forgiveness. Alternate translation: “to any person to whom you forgive anything, I also forgive” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	10	uzvm	figs-ellipsis	κἀγώ	1		This clause leaves out some words that many languages might need to be complete. If it would be helpful in your language, you could supply these words from the first half of the sentence. Alternate translation: “I also forgive it” or “I also forgive them for it” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
2CO	2	10	tzn1	grammar-connect-words-phrases	καὶ γὰρ	1		Here, the phrase **for indeed** indicates that Paul is adding more information (**indeed**) that supports what he said in the previous clause (**for**). If it would be helpful in your language, you could use words that introduce added information that supports a previous statement. Alternate translation: “further,” or “and in fact,” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	10	d9ah	figs-infostructure	καὶ γὰρ ἐγὼ ὃ κεχάρισμαι, εἴ τι κεχάρισμαι, δι’ ὑμᾶς	1		Here Paul includes the comment **if I have forgiven anything** in the middle of his sentence. Consider what may be a natural place to include extra information like this. Alternate translation: “for indeed, if I have forgiven anything, what I have forgiven is for your sake” (See: [[rc://en/ta/man/translate/figs-infostructure]])
2CO	2	10	avqv	figs-explicit	εἴ τι κεχάρισμαι	1		This clarification fits with what Paul said in [2:5](../02/05.md) about how the person did not “grieve” him but rather the Corinthians. Much like there, Paul could be saying that: (1) he does not have very much to forgive, since the person only hurt him a little. Alternate translation: “what little I had to forgive” (2) he really has nothing to forgive, since the person hurt the Corinthians, not him. Alternate translation: “although there was nothing to forgive” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	10	cbm6		δι’ ὑμᾶς	1	forgiven for your sake	Here, the phrase **for your sake** could mean that: (1) Paul forgives the person to benefit or help the Corinthians. Alternate translation: “is for your benefit” (2) Paul forgives the person because the Corinthians forgave him. Alternate translation: “is because of you” or “is because you forgave”
2CO	2	10	b6uy	figs-explicit	ἐν προσώπῳ Χριστοῦ	1		Here, the phrase **in {the} presence of Christ** could indicate that: (1) Paul forgives because he knows that **Christ** sees or knows what he does. So, he acts in a way that pleases **Christ**. Alternate translation: “as Christ desires” or “with Christ watching” (2) Paul forgives with **Christ** as witness. Alternate translation: “with Christ as witness” or “with Christ guaranteeing it” (3) Paul forgives as someone who represents **Christ**. Alternate translation: “as one who represents Christ” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	10	nq4n	figs-abstractnouns	ἐν προσώπῳ Χριστοῦ	1		If your language does not use an abstract noun for the idea behind **presence**, you could express the idea by using a phrase that refers to being close to or in front of **Christ**. Alternate translation: “in front of Christ” or “before Christ” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	11	xaoc	grammar-connect-words-phrases	ἵνα	1		Here, the phrase **so that** introduces the purpose for which Paul and Corinthians should “forgive” others (see [2:10](../02/10.md)). If it would be helpful in your language, you could use a word or phrase that introduces a purpose. Alternate translation: “in order that” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	11	xoaw	figs-activepassive	μὴ πλεονεκτηθῶμεν ὑπὸ τοῦ Σατανᾶ	1		If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “Satan would not take advantage of us” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	2	11	x3p2	translate-unknown	μὴ πλεονεκτηθῶμεν	1		Here, the phrase **taken advantage of** refers to when someone gains power or control over someone else, usually by using some area in which that person is weak. If it would be helpful in your language, you could use a word or phrase that refers to how someone gains power or control over someone else. Alternate translation: “we would not be exploited” or “we would not be dominated” (See: [[rc://en/ta/man/translate/translate-unknown]])
2CO	2	11	z6no	grammar-connect-logic-result	γὰρ	1		Here, the word **For** introduces a further explanation of what Paul said in the first half of verse about **Satan**. If it would be helpful in your language, you could use a different word or phrase that introduces further explanation. Alternate translation: “because” or “inasmuch as” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
2CO	2	11	m46t	figs-litotes	οὐ…αὐτοῦ τὰ νοήματα ἀγνοοῦμεν	1	For we are not ignorant of his plans	Here the author uses a figure of speech that expresses a strong positive meaning by using a negative word together with a word that is the opposite of the intended meaning. If it would be helpful in your language, you could express the meaning positively. Alternate translation: “we are fully aware of his schemes” or “we are very knowledgeable about his schemes” (See: [[rc://en/ta/man/translate/figs-litotes]])
2CO	2	12	nh7u	grammar-connect-words-phrases	δὲ	1		Here, the word **Now** introduces a new section. Paul has finished speaking about the person that he and the Corinthians should forgive. He now returns to the topic of his travel plans and why he has not visited the Corinthians (see [1:8–23](../01/08.md)). If it would be helpful in your language, you could use a word or phrase that introduces a new topic or section, or you could leave **Now** untranslated. Alternate translation: “Moving on,” or “I wish to speak again about my journeys:” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	12	l6vd	figs-go	ἐλθὼν…εἰς	1	Connecting Statement:	Here, the phrase **having come to** refers to arriving in one place or city from another, in this case probably traveling on land. If it would be helpful in your language, you could use a word or phrase that refers to this kind of movement. Alternate translation: “having traveled to” (See: [[rc://en/ta/man/translate/figs-go]])
2CO	2	12	c14o	grammar-connect-logic-contrast	εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ, καὶ θύρας…ἀνεῳγμένης	1		This clause gives information that contrasts with what Paul will say in the previous verse about how he left **Troas**. If it would be helpful in your language, you could indicate this contrast with a natural form. Alternate translation: “and although a door for the gospel of Christ had been opened” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
2CO	2	12	a1ti	figs-metaphor	εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ, καὶ θύρας μοι ἀνεῳγμένης	1	a door for the gospel of Christ was opened to me in the Lord	Here Paul speaks of God providing opportunities for him to preach the **gospel** as if God were “opening” a **door** for the **Gospel**. The image is of God opening a door so that Paul can go in and preach the message about Christ. If it would be helpful in your language, you could use a comparable metaphor or express the idea plainly. Alternate translation: “and an opportunity to preach the gospel of Christ having been given to me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	12	n9cr	figs-activepassive	εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ, καὶ θύρας μοι ἀνεῳγμένης ἐν Κυρίῳ	1		If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. In this case, Paul could be stating the the **Lord** did it, or he could be implying that “God” did it **in {the} Lord**. See the note about **in {the} Lord**. Alternate translation: “and the Lord having opened a door for the gospel of Christ for me” or “and God having opened a door for the Gospel of Christ for me in the Lord” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	2	12	vtg5	figs-possession	τὸ εὐαγγέλιον τοῦ Χριστοῦ	1		Here Paul uses the possessive form to describe **the gospel** that could: (1) be about **Christ**. Alternate translation: “the gospel concerning Christ” (2) belong to **Christ**. Alternate translation: “Christ’s gospel” or “the gospel from Christ” (See: [[rc://en/ta/man/translate/figs-possession]])
2CO	2	12	fcf7	figs-metaphor	ἐν Κυρίῳ	1		Here Paul uses the spatial metaphor **in {the} Lord** to describe his union with Christ. In this case, being **in {the} Lord**, or united to the Lord, shows that the **door** was **opened** to Paul: (1) by the **Lord**. Alternate translation: “by the Lord” (2) so that he could continue to serve in his union with the **Lord**. Alternate translation: “in my union with the Lord” or “so that I can do what the Lord wants” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	12	m7x6	figs-explicit	Κυρίῳ	1		Here, the word **Lord** could refer to: (1) Jesus the Messiah. Alternate translation: “the Lord, the Messiah” (2) God generally. Alternate translation: “the Lord God” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	13	rjy9	figs-idiom	οὐκ ἔσχηκα ἄνεσιν τῷ πνεύματί μου	1	I had no relief in my spirit	Here, the clause **I had no relief in my spirit** indicates that Paul was anxious or concerned. If it would be helpful in your language, you could use a comparable form or plain language. Alternate translation: “my mind could not rest” or “I was concerned” (See: [[rc://en/ta/man/translate/figs-idiom]])
2CO	2	13	k7k9	figs-explicit	οὐκ ἔσχηκα ἄνεσιν τῷ πνεύματί μου	1		Here Paul does not clarify what he was concerned or anxious about. He clarifies later in [7:5–16](../07/05.md) that he was anxious to know how Titus’ visit to the Corinthians went. The Corinthians would have made this inference, since Titus had already visited them. If it would be helpful in your language, you could make this information more explicit. Alternate translation: “I had no relief in my spirit about Titus’ visit to you” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	13	trp2	figs-abstractnouns	οὐκ ἔσχηκα ἄνεσιν τῷ πνεύματί μου	1		If your language does not use an abstract noun for the idea behind **relief**, you could express the idea by using an adjective such as “restful” or “relieved.” Alternate translation: “my spirit was not restful” or “my spirit was not relieved” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	13	w79i	figs-explicit	μὴ εὑρεῖν με Τίτον τὸν ἀδελφόν μου	1		Here Paul is stating that **Titus** was not in Troas, not that he simply could not find him. If it would be helpful in your language, you could use a word or phrase that shows that **Titus** was not in the city of Troas when Paul visited there. Alternate translation: “as I found out that my brother Titus was not there” or “as my brother Titus was not in the city” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	13	xd5h	figs-metaphor	Τίτον τὸν ἀδελφόν μου	1	my brother Titus	Here Paul speaks of **Titus** as if he were his **brother** (probably a younger **brother**). He speaks in this way to indicate that **Titus** is a fellow believer and that he and Paul are as close as if they they were brothers. If it would be helpful in your language, you could use a simile or plain language to express this idea. Alternate translation: “Titus, who is like my own brother,” or “my very dear friend and fellow believer Titus” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	13	wq6j	figs-explicit	ἀποταξάμενος αὐτοῖς	1	So I left them	Here Paul refers to how he **said farewell** to the people from Troas, but he also means that he left their city. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “having said farewell to them and departed” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	2	13	j9je	writing-pronouns	αὐτοῖς	1		Here, the word **them** refers to the friends that Paul made in the city of “Troas” (see [2:12](../02/12.md)). Most likely, these people were fellow believers. If it would be helpful in your language, you could make to whom **them** refers more explicit. Alternate translation: “to the people from Troas” or “to my friends in Troas” (See: [[rc://en/ta/man/translate/writing-pronouns]])
2CO	2	13	gxp2	figs-go	ἐξῆλθον εἰς	1		Here, the phrase **went on to** refers to travel in which a person leaves one area and goes to another area. Use a word or phrase that refers to this kind of movement in your language. Alternate translation: “I departed from there to go to” or “I went from there to” (See: [[rc://en/ta/man/translate/figs-go]])
2CO	2	14	s6k3	grammar-connect-words-phrases	δὲ	1		Here, the word **But** introduces a new section. Paul will not speak again about Titus and his travel plans until [7:5](../07/05.md). If it would be helpful in your language, you could use a word or phrase that introduces a new section or topic, or you could leave **But** untranslated. Alternate translation: “But now,” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	14	g39s	figs-idiom	τῷ…Θεῷ χάρις	1		Here, the phrase **thanks {be} to God** is a way to indicate that one is praising God for something. If it would be helpful in your language, you could express this phrase with a normal way in your language to thank or praise someone for what that person has done. Alternate translation: “we thank God” or “we give glory to God” (See: [[rc://en/ta/man/translate/figs-idiom]])
2CO	2	14	qgok	figs-exclusive	ἡμᾶς…ἡμῶν	1		Here, the word **us** does not include the Corinthians. It could refer to: (1) Paul and those who proclaim the gospel with him. Alternate translation: “us who preach … us” (2) just Paul. Alternate translation: “me … me” (See: [[rc://en/ta/man/translate/figs-exclusive]])
2CO	2	14	gpd2	figs-metaphor	τῷ πάντοτε θριαμβεύοντι ἡμᾶς	1	God, who in Christ always leads us in triumph	Here Paul speaks as if **God** were a leader who had won a victory and set up a parade or **triumphal procession** to celebrate. In this parade, Paul and those with him could be either or both of the following: (1) prisoners who have been conquered and who are put in the parade to illustrate the victory. This is the normal meaning of the word in other places. Alternate translation: “always parading us as his captives” or “always showing that he leads us” (2) soldiers who helped win the victory and who are celebrating. This is not the normal meaning of the word, but it is possible and fits the context well. Alternate translation: “always having us participate in his triumphal parade” or “always helping us to conquer” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	14	so2k	figs-metaphor	ἐν τῷ Χριστῷ	1		Paul uses the spatial metaphor **in Christ** to describe the union of believers with Christ. In this case, being **in Christ**, or united to Christ, explains why or how they are involved in the **triumphal procession**. If it would be helpful in your language, you could use a phrase that indicates that union with Christ is the reason or the means for participating in the **procession**. Alternate translation: “because of our union with Christ” or “by means of our union with Christ” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	2	14	l1nr	figs-exmetaphor	τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ, φανεροῦντι δι’ ἡμῶν ἐν παντὶ τόπῳ	1	Through us he spreads the sweet aroma of the knowledge of him everywhere	Here Paul speaks as if **the knowledge of him** were an **aroma**, a smell or odor. In this case, the context implies that this is a pleasing or good smell. He speaks in this way to indicate that everyone hears and reacts to the message about Christ, just like everyone smells and reacts to a strong odor. Also, just like a smell fills a whole room, so the good news fills **every place** on earth. If it would be helpful in your language, you could express the idea by using a simile or plain language. Consider using a form that you can continue to use in the following two verse, in which Paul continues the **aroma** metaphor. Alternate translation: “making known through us and in every place the knowledge of him, which is like an good smell” or “powerfully revealing through us the knowledge of him, which is spreading into every place” (See: [[rc://en/ta/man/translate/figs-exmetaphor]])
2CO	2	14	tlqe	figs-possession	τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ	1		Here Paul uses the possessive form to describe an **aroma** that is **knowledge**. In other words, the possessive indicates what the **aroma** stands for. Then, Paul indicates that this **knowledge** is about **him**. If it would be helpful in your language, you could express the ideas in a more natural way. Alternate translation: “the aroma, which is knowledge about him” or “the aroma, that is, knowing him” (See: [[rc://en/ta/man/translate/figs-possession]])
2CO	2	14	ihbw	figs-abstractnouns	τῆς γνώσεως αὐτοῦ	1		If your language does not use an abstract noun for the idea behind **knowledge**, you could express the idea by using a verb such as “know.” Alternate translation: “that is knowing him” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2CO	2	14	lxlc	writing-pronouns	αὐτοῦ	1		Here, the word **him** could refer to: (1) God generally. Alternate translation: “of God” (2) Christ specifically. Alternate translation: “of Christ” (See: [[rc://en/ta/man/translate/writing-pronouns]])
2CO	2	14	eq21	figs-hyperbole	ἐν παντὶ τόπῳ	1	he spreads … everywhere	Here Paul speaks as if God used him and those with him to make God known **in every place**. The Corinthians would have understood him to mean that God uses them to make God known in many places, or in every place that they visit. If it would be helpful in your language, you could make this idea clearer. Alternate translation: “in every place we go” or “throughout the world” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
2CO	2	15	cjjj	grammar-connect-words-phrases	ὅτι	1		Here, the word **For** introduces an explanation of what Paul said in the previous verse about “the aroma” ([2:14](../02/14.md)). If it would be helpful in your language, you could use a word or phrase that introduces further explanation. Alternate translation: “Indeed,” or “Here is what I mean:” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])
2CO	2	15	yfx6	figs-exclusive	ἐσμὲν	1		Here, just as in [2:14](../02/14.md), the word **we** does not include the Corinthians. It could refer to: (1) Paul and those who proclaim the gospel with him. Alternate translation: “we who preach are” (2) just Paul. Alternate translation: “I am” (See: [[rc://en/ta/man/translate/figs-exclusive]])
2CO	2	15	x6nn	figs-exmetaphor	Χριστοῦ εὐωδία ἐσμὲν τῷ Θεῷ	1	we are to God the sweet aroma of Christ	Here Paul continues to speak about **fragrance** and good smells (see [2:14](../02/14.md)). Here, he identifies himself and those with him as a **fragrance** that comes from **Christ** and which goes toward **God**. By speaking in this way, he shows that **we** are those who represent or declare who Christ is in the presence of God. Just like everyone smells a good smell and knows where it comes from, so everyone notices Paul and those with him and realizes that they represent **Christ** before **God**. If it would be helpful in your language, you could use a simile or express the idea in plain language. Make sure that your translation fits with the previous and the following verses. Alternate translation: “we are like a good odor that spreads from Christ before God” or “we represent Christ before God” (See: [[rc://en/ta/man/translate/figs-exmetaphor]])
2CO	2	15	b1k1	figs-possession	Χριστοῦ εὐωδία	1	the sweet aroma of Christ	Here Paul uses the possessive form to indicate that the **fragrance** could: (1) come or spread from **Christ**. Alternate translation: “a fragrance from Christ” (2) be presented or offered by **Christ**. Alternate translation: “a fragrance that Christ presents” or “a fragrance that Christ offers” (See: [[rc://en/ta/man/translate/figs-possession]])
2CO	2	15	itc8	figs-activepassive	τοῖς σῳζομένοις	1	those who are saved	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who does the action, Paul implies that “God” does it. Alternate translation: “the ones whom God is saving” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	2	15	ze7n	figs-extrainfo	τοῖς ἀπολλυμένοις	1		Christians disagree over whether God causes people to “perish” or whether people cause themselves to “perish.” The word that Paul uses here intentionally does not include the person who causes the **perishing**. If possible, your translation also should avoid stating who causes the “perishing.” Alternate translation: “the ones on the path to destruction” or “the ones who are not being saved” (See: [[rc://en/ta/man/translate/figs-extrainfo]])
2CO	2	16	zrae	grammar-connect-logic-contrast	οἷς μὲν…οἷς δὲ	1		Here, the word **indeed** indicates that the author is introducing the first of two parts. The word **but** introduces the second part. The author uses this form to contrast “the ones perishing” and “the ones being saved” (see [2:15](../02/15.md)). If it would be helpful in your language, you could use a form that naturally contrasts two groups of people. Alternate translation: “on one hand, to the ones … but on the other hand, to the others” or “to the ones … but to the others” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
2CO	2	16	pv6o	figs-infostructure	οἷς μὲν ὀσμὴ ἐκ θανάτου εἰς θάνατον, οἷς δὲ ὀσμὴ ἐκ ζωῆς εἰς ζωήν	1		Here Paul refers to “the ones perishing” before he refers to “the ones being saved,” which is the opposite of the order he used in [2:15](../02/15.md). This was good style in his culture. If reversing the order from [2:15](../02/15.md) would be confusing for your readers, and if it would not be good style, you could reverse the order here to match that in [2:15](../02/15.md). Alternate translation: “to the ones indeed, an aroma from life to life, but to the others, an aroma from death to death” (See: [[rc://en/ta/man/translate/figs-infostructure]])
2CO	2	16	t3vw	writing-pronouns	οἷς	-1		Here, the phrase **to the ones** refers to “the ones perishing,” and the phrase **to the {others}** refers to “the ones being saved” (see [2:15](../02/15.md)). If it would be helpful in your language, you could clarify to whom these phrases refer. Alternate translation: “to the latter … to the former” or “to the ones perishing … to the ones being saved” (See: [[rc://en/ta/man/translate/writing-pronouns]])
